path,category,linked_notes_count,footer_present,footer_link_count,dangling_targets,mismatch_detail,safe_auto_candidate,error
war_council/_artifacts/scholarly_dive/Operation Praying Mantis.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/ralph_david_abernathy.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/Republican Party 1854.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/Revisiting Crispus Attucks — Between Myth and Evidence.md,footer_missing,1,False,0,,,True,
"war_council/_artifacts/scholarly_dive/Revisiting the Boston Massacre — Power, Propaganda, and Popular Resistance.md",footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/shimon_peres_negev_nuclear_research_center.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/Solntsevskaya Bratva.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/Synthesis of the 1992 Los Angeles Riots.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/teapot_dome_scandal.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/The Haavara Agreement.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/the_avignon_papacy.md,footer_missing,1,False,0,,,True,
"war_council/_artifacts/scholarly_dive/Tristan Walker — Technologist, Entrepreneur, Policy Advocate.md",footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/viktor_orban.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/william_g_brownlow.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/yusuf_diay_al_din_pasha_al_khalidi.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scholarly_dive/Ze'ev Jabotinsky's Iron Wall Doctrine (1923) — A Critical Synthesis.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/annotation_white_america_nine_forgotten_men_and_poor_folk_20260325_1739.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/annotation_white_trash_nine_forgotten_men_and_poor_folk_20260325_1941.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation___20260317_0930.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation__xiv_counter_revolution_of_property_20260316_2125.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260106_1926k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1042k.md,mismatch,1,True,3,,"linked_notes=['sankofa_spine'] | footer=['africana_studies_hub', 'annotation_black_reconstruction_iii_the_planter_20260107_1346k', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1346k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1604k.md,mismatch,1,True,3,,"linked_notes=['sankofa_spine'] | footer=['africana_studies_overview', 'black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1647k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1652k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1703k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1712k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['black_reconstruction_in_america', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1727K.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['africana_studies_colonial_resistance', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1806k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['sankofa_spine', 'slavery_by_another_name_the_re_enslavement_of_black_americans_from_the_civil_war_to_world_war_ii']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1813k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['sankofa_spine', 'the_rise_of_totalitarianism']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iii_the_planter_20260107_1823k.md,mismatch,1,True,3,,"linked_notes=['sankofa_spine'] | footer=['africana_studies_overview', 'americas_reconstruction_failure', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_x_the_black_proletariat_in_south_carolina_20260207_1411.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_x_the_black_proletariat_in_south_carolina_20260207_1443.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_x_the_black_proletariat_in_south_carolina_k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_20260209_2200k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_20260214_2154k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_20260214_2208.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_20260214_2244.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisiana_keep.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariat_in_mississippi_and_louisianak.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xi_the_black_proletariate_in_mississippi_and_louisiana_20260213_2104.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xii_the_dual_for_labor_control_on_the_border_and_frontier_20260304_1207.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xii_the_white_proletariat_in_alabama_georgia_and_florida_20260222_1505.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiii_the_dual_for_labor_control_on_border_and_frontier_20260310_1039.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiii_the_duel_for_labor_control_on_border_and_frontier_20260309_1626.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiii_the_duel_for_labor_control_on_border_and_frontier_20260310_1057.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiii_the_duel_for_labor_control_on_border_and_frontier_20260315_1329.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiii_the_duel_for_labor_control_on_the_border_and_frontier_20260304_1219.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xiv_counter_revolution_of_property_20260317_0600.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xv_funding_the_public_school_20260317_1940.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xv_funding_the_public_school_20260317_2120.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_in_america_xvi_back_toward_slavery_20260318_2106.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260107183844k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['sankofa_spine', 'technofeudalism_outline_nb_lm']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260107_1903K.md,ok,1,True,1,,,False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_0535k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_0554k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_0703k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_0822k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_1622k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['reconstruction_in_america_eji.pdf', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260108_1924k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_iv_the_general_strike_20260109_1058.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xii_the_white_proletariat_in_alabama_georgia_and_florida_20260223_1620.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260313_1753.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260313_1816.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260315_1312.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260315_1322.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260315_2032.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_0907.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_0930.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_0935.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_1237.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_1313.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_border_and_frontier_20260316_1332.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiii_the_duel_for_labor_control_on_the_border_and_frontier_20260316_0902.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiv_counter_revelation_of_property_20260316_2031.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiv_counter_revolution_of_property_20260316_1912.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiv_counter_revolution_of_property_20260316_2001.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiv_counter_revolution_of_property_20260316_2009.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_black_reconstruction_xiv_counter_revolution_of_property_20260317_1735.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_introduction_20260109_0658k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_revised_and_updated_edition_introduction_20260109_1159k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_revised_and_updated_edition_introduction_20260109_1217k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_revised_and_updated_edition_introduction_20260109_1504k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_revised_and_updated_introduction_20260109_1451k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_cloud_computing_revised_and_updated_version_introduction_20260109_1223k.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['cloud_computing_revised_and_updated_edition', 'sankofa_spine']",False,
war_council/_artifacts/scorpyun_annotator/archive/annotation_the_bluest_eye_autumn_20260104_1227k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_the_bluest_eye_autumn_20260104_1324k.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_w_e_b_du_bois_xiv_counter_revolution_of_property_20260316_1930.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_5_andrew_jackson_s_cracker_country_the_squatter_as_common_man_20260322_1757.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_5_andrew_jackson_s_cracker_country_the_squatter_as_common_man_20260322_1805.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_5_andrew_jackson_s_cracker_country_the_squatter_as_common_man_20260322_1810.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_chapter_three_benjamin_franklin_s_american_breed_20260211_0707.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_i_taking_out_the_trash_waste_people_in_the_new_world_20260319_1423.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_i_taking_out_the_trash_waste_people_in_the_new_world_20260319_1458.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_nine_forgotten_men_and_poor_folk_20260325_1657.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_nine_forgotten_men_and_poor_folk_downward_mobility_and_the_great_depression_20260325_1618.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_nine_forgotten_men_and_poor_folk_downward_mobility_and_the_great_depression_20260325_1626.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_nine_forgotten_men_and_poor_folks_20260325_1731.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_nine_forotten_men_and_poor_folk_downward_mobility_and_the_great_depression_20260325_0913.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_taking_out_the_trash_waste_people_in_the_new_world_20260319_1418.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_the_400_year_untold_history_of_class_in_america_nine_forgotten_men_and_poor_folk_downward_mobility_and_the_great_depression_20260325_1418.md,footer_missing,1,False,0,,,True,
war_council/_artifacts/scorpyun_annotator/archive/annotation_white_trash_the_400_year_untold_history_of_class_in_america_nine_forgotten_men_and_poor_folk_downward_mobility_and_the_great_depression_20260325_1542.md,footer_missing,1,False,0,,,True,
war_council/anacostia_gold_standard.md,footer_missing,3,False,0,script_index,,False,
war_council/anacostia_vault_frontmatter_governance_protocol.md,mismatch,5,True,4,anacostia_vault_structure_v2_ratification,"linked_notes=['anacostia_vault_structure', 'anacostia_vault_structure_v2_ratification', 'protocol_spine_index', 'summary_styles_guide', 'vault_cognition_protocol'] | footer=['anacostia_vault_frontmatter_governance_protocol', 'protocol_spine_index', 'summary_styles_guide', 'vault_cognition_protocol']",False,
war_council/anacostia_vault_structure.md,linked_notes_missing_or_empty,0,True,3,,,False,
war_council/avm_syndicate/_deprecated/andor_rides.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/_deprecated/vault_path_map.md,mismatch,2,True,2,anacostia_vault_operations,"linked_notes=['anacostia_vault_operations', 'session_context'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/_logs/debug_log.md,mismatch,1,True,2,null,"linked_notes=['null'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drill_factoring_quadratic_expressions_a__1_20260103.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drill_order_of_operations_20260103.md,footer_missing,1,False,0,,,True,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/assess_knowledge_check_m365_and_20251229.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/assess_module_summary_introducti_20251229.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_desktop_vs_cloud_service_mcsa_20251229.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_environment_variable_python_infrastructure_2025_12_26.md,ok,1,True,1,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_microsoft_365_ecosystem_l_20251230.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_pure_squares_20251230.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_python_class_initial_object_oriented_prog_2025_12_27k.md,mismatch,1,True,3,,"linked_notes=['python_learning_path'] | footer=['oop_in_python', 'python_learning_path', 'sankofa_spine']",False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_radical_stabilization_algebra_2025_12_25.md,ok,1,True,1,,,False,
war_council/avm_syndicate/_script_output_archive/kimi_deux/drills/drill_write_scripts_using_ifeli_20260101.md,footer_missing,1,False,0,,,True,
war_council/avm_syndicate/_script_output_archive/kimi_deux/kimi_deux_training_log.md,footer_missing,1,False,0,,,True,
war_council/avm_syndicate/_script_output_archive/scorpyun_annotator/annotation_black_reconstruction_01022026a.md,ok,1,True,1,,,False,
war_council/avm_syndicate/_script_output_archive/scorpyun_annotator/black_reconstruction_in_america_toward_a_history_of_the_part_which_black_folk_played_in_the_attempt_to_reconstruct_democracy_in_america_1860-1880_annotation.md,ok,1,True,1,,,False,
war_council/avm_syndicate/agent_command_lexicon.md,mismatch,4,True,4,gameplan,"linked_notes=['avm_architecture_map', 'avm_syndicate_prompt_templates', 'gameplan', 'synapse_runtime_os'] | footer=['avm_architecture_map', 'avm_syndicate_gameplan', 'avm_syndicate_prompt_templates', 'synapse_runtime_os']",False,
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,footer_missing,5,False,0,,,True,
war_council/avm_syndicate/agents/contracts/cipher_griot_execution_contract.md,footer_missing,3,False,0,mw_archive_protocol_manifest,,False,
war_council/avm_syndicate/agents/diagnostics/ctx_grok_diagnostic_refactor.md,ok,3,True,3,,,False,
war_council/avm_syndicate/agents/diagnostics/ctx_grok_dianostic_refactor_authority_purge_ratification.md,footer_missing,3,False,0,phase_four_resumption,,False,
war_council/avm_syndicate/agents/diagnostics/ctx_grok_full_spectrum_diagnostic_emission.md,ok,3,True,3,,,False,
war_council/avm_syndicate/agents/diagnostics/ctx_grok_v0.2.5_diagnostic_taxonomy_recognition_hardening.md,ok,3,True,3,,,False,
war_council/avm_syndicate/agents/diagnostics/grok3_interface_lockout_diagnostic.md,footer_missing,2,False,0,grok3_token_limit_workaround,,False,
war_council/avm_syndicate/agents/diagnostics/od_comply_diagnostic_122925.md,footer_missing,3,False,0,vault_topological_loss_2025-12-29,,False,
war_council/avm_syndicate/agents/diagnostics/proto_claude/claude_home_depot.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/agents/handoffs/cg_scribe_handoff.md,ok,8,True,8,,,False,
war_council/avm_syndicate/agents/handoffs/claude_session_handoff.md,ok,2,True,2,,,False,
war_council/avm_syndicate/agents/handoffs/kimi_deux_handoff.md,mismatch,6,True,6,genealogy_of_american_secret_police; od_comply_handoff_020326,"linked_notes=['genealogy_of_american_secret_police', 'kimi_deux_profile', 'network_plus_syllabus_audit', 'od_comply_handoff_020326', 'summary_styles_guide', 'twin_warden_protocol_manifest'] | footer=['genealogy_of_american_secret_police', 'kimi_deux_profile', 'network_plus_syllabus_audit', 'od_comply_handoff', 'summary_styles_guide', 'twin_warden_protocol_manifest']",False,
war_council/avm_syndicate/agents/handoffs/od_comply_handoff.md,footer_missing,3,False,0,anacostia_health_audit_20260125; genealogy_of_american_secret_police,,False,
war_council/avm_syndicate/agents/handoffs/qwen_echo_handoff.md,mismatch,3,True,5,wright_intellectual_life_full_synthesis,"linked_notes=['agent_registry', 'avm_syndicate_gameplan', 'wright_intellectual_life_full_synthesis'] | footer=['agent_registry', 'avm_syndicate_gameplan', 'black_intellectual_infrastructure_mapping', 'epistemic_extraction_matrix', 'wright_intellectual_life_full_synthesis']",False,
war_council/avm_syndicate/agents/handoffs/vs_enc_handoff.md,dangling_target,17,True,17,network_plus_study_plan,,False,
war_council/avm_syndicate/agents/profiles/cg_scribe_profile.md,ok,6,True,6,,,False,
war_council/avm_syndicate/agents/profiles/ctx_grok_profile.md,mismatch,1,True,2,,"linked_notes=['contextual_catalyst_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'contextual_catalyst_protocol_manifest']",False,
war_council/avm_syndicate/agents/profiles/kimi_deux_profile.md,mismatch,3,True,3,psp_drill_protocol,"linked_notes=['avm_syndicate_gameplan', 'psp_drill_protocol', 'twin_warden_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'psp_protocol', 'twin_warden_protocol_manifest']",False,
war_council/avm_syndicate/agents/profiles/mw_archive_profile.md,mismatch,2,True,2,,"linked_notes=['mnemonic_warden_protocol_manifest', 'vault_sentinel_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'mnemonic_warden_protocol_manifest']",False,
war_council/avm_syndicate/agents/profiles/od_comply_profile.md,mismatch,2,True,3,,"linked_notes=['oracular_decree_protocol_manifest', 'vault_sentinel_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'oracular_decree_protocol_manifest', 'vault_sentinel_protocol_manifest']",False,
war_council/avm_syndicate/agents/profiles/qwen_echo_profile.md,mismatch,1,True,2,,"linked_notes=['echo_prophet_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'echo_prophet_protocol_manifest']",False,
war_council/avm_syndicate/agents/profiles/vs_enc_profile.md,ok,4,True,4,,,False,
war_council/avm_syndicate/agents/profiles/watsonx_profile.md,mismatch,2,True,3,,"linked_notes=['external_analyst_protocol_manifest', 'oracular_decree_protocol_manifest'] | footer=['avm_syndicate_gameplan', 'external_analyst_protocol_manifest', 'oracular_decree_protocol_manifest']",False,
war_council/avm_syndicate/agents/protocols/agent_identity_schema.md,ok,3,True,3,,,False,
war_council/avm_syndicate/agents/protocols/ajsp_protocol.md,mismatch,2,True,3,resume-master,"linked_notes=['q1_2026_execution_charter', 'resume-master'] | footer=['oracular_decree_protocol_manifest', 'q1_2026_execution_charter', 'resume_master']",False,
war_council/avm_syndicate/agents/protocols/avm_protocols_index.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/agents/protocols/cipher_griot_protocol_manifest.md,ok,8,True,8,,,False,
war_council/avm_syndicate/agents/protocols/claude_protocol_manifest.md,ok,5,True,5,,,False,
war_council/avm_syndicate/agents/protocols/contextual_catalyst_protocol_manifest.md,mismatch,3,True,4,,"linked_notes=['avm_syndicate_gameplan', 'session_context', 'summary_styles_guide'] | footer=['avm_syndicate_gameplan', 'protocol_spine_index', 'session_context', 'summary_styles_guide']",False,
war_council/avm_syndicate/agents/protocols/echo_prophet_protocol_manifest.md,mismatch,8,True,8,ctx_grok_protocol_manifest; od_comply_protocol_manifest; sankofacut_protocol; scorpyunstyle_protocol,"linked_notes=['avm_syndicate_gameplan', 'ctx_grok_protocol_manifest', 'od_comply_protocol_manifest', 'protocol_spine_index', 'sankofacut_protocol', 'scorpyunstyle_protocol', 'session_context', 'summary_styles_guide'] | footer=['avm_syndicate_gameplan', 'contextual_catalyst_protocol_manifest', 'oracular_decree_protocol_manifest', 'protocol_spine_index', 'sankofacut_protocol', 'scorpyunstyle_protocol', 'session_context', 'summary_styles_guide']",False,
war_council/avm_syndicate/agents/protocols/external_analyst_protocol_manifest.md,mismatch,5,True,6,bias_audit_pipeline; fairness_governance_framework; non_assimilation_doctrine,"linked_notes=['avm_syndicate_gameplan', 'bias_audit_pipeline', 'fairness_governance_framework', 'non_assimilation_doctrine', 'vault_cognition_protocol'] | footer=['avm_syndicate_gameplan', 'bias_audit_pipeline', 'fairness_governance_framework', 'non_assimilation_doctrine', 'protocol_spine_index', 'vault_cognition_protocol']",False,
war_council/avm_syndicate/agents/protocols/mental_sp_protocol.md,footer_missing,2,False,0,logic_puzzle_inventory,,False,
war_council/avm_syndicate/agents/protocols/mnemonic_warden_protocol_manifest.md,mismatch,5,True,6,,"linked_notes=['agent_identity_schema', 'anacostia_vault_structure', 'avm_syndicate_gameplan', 'session_context', 'vault_cognition_protocol'] | footer=['agent_identity_schema', 'anacostia_vault_structure', 'avm_syndicate_gameplan', 'protocol_spine_index', 'session_context', 'vault_cognition_protocol']",False,
war_council/avm_syndicate/agents/protocols/oracular_decree_protocol_manifest.md,mismatch,3,True,4,,"linked_notes=['ajsp_protocol', 'avm_syndicate_gameplan', 'psp_protocol'] | footer=['ajsp_protocol', 'avm_syndicate_gameplan', 'protocol_spine_index', 'psp_protocol']",False,
war_council/avm_syndicate/agents/protocols/protocol_spine_index.md,ok,8,True,8,,,False,
